ID,Type,URL,CreatedAt,Company URL,Location,Title,Description
32bf67e5-4971-47ce-985c-44b6b3860cdb,Full Time,https://jobs.github.com/positions/32bf67e5-4971-47ce-985c-44b6b3860cdb,,,Remote,Senior Creative Front End Web Developer
7638eee4-4e75-4c06-a920-ea7619a311b5,Full Time,https://jobs.github.com/positions/7638eee4-4e75-4c06-a920-ea7619a311b5,,,Schwerin,Systemadministrator:in
1f004d5a-ef14-4533-8c0b-5f354978ddae,Full Time,https://jobs.github.com/positions/1f004d5a-ef14-4533-8c0b-5f354978ddae,,,Schwerin,IT-System- und Netzwerkadministrator:in
8913f893-e6e3-4d50-aaf4-94f8eb479ead,Full Time,https://jobs.github.com/positions/8913f893-e6e3-4d50-aaf4-94f8eb479ead,,,Schwerin,Frontend Entwickler:in
ed80af1f-d0bb-43ef-8bb4-9eab63fc41ec,Full Time,https://jobs.github.com/positions/ed80af1f-d0bb-43ef-8bb4-9eab63fc41ec,,,"Elk Grove, Ca - REMOTE",Software Architect/Developer
ecbe528e-ae60-45ad-9706-76819ae07c85,Full Time,https://jobs.github.com/positions/ecbe528e-ae60-45ad-9706-76819ae07c85,,,Cologne,Site Reliability Engineer / Systems Engineer (d/m/w)
0afc57b1-f535-4cf6-af94-4c1aa57bbcfa,Full Time,https://jobs.github.com/positions/0afc57b1-f535-4cf6-af94-4c1aa57bbcfa,,,Cologne,Cloud Platform Engineer (d/m/w)
0271fa0b-05c3-4a79-80ff-84e331b45571,Full Time,https://jobs.github.com/positions/0271fa0b-05c3-4a79-80ff-84e331b45571,,,Freiburg,Senior UX Engineer (m/w/d)
f4a7c47f-c8ac-49fa-b15b-4ab37bfd2307,Full Time,https://jobs.github.com/positions/f4a7c47f-c8ac-49fa-b15b-4ab37bfd2307,,,Berlin,Flutter Developer
cb850cd5-ea88-484f-8ac1-5359894279b1,Full Time,https://jobs.github.com/positions/cb850cd5-ea88-484f-8ac1-5359894279b1,,,Cologne,"Java-Entwickler / DevOps Engineer (d/m/w) "
2e99bd71-9684-4182-bd59-28a634ec9dd7,Full Time,https://jobs.github.com/positions/2e99bd71-9684-4182-bd59-28a634ec9dd7,,,Berlin,Senior Android Developer (f/m/d) (80-100%)
96f19efd-1a17-4375-9aa6-17a75e9570aa,Full Time,https://jobs.github.com/positions/96f19efd-1a17-4375-9aa6-17a75e9570aa,,,86368,Architect IT Applications (m/w/d)
3caf1d30-d5ae-4971-bd7a-2ee47ec0a90e,Full Time,https://jobs.github.com/positions/3caf1d30-d5ae-4971-bd7a-2ee47ec0a90e,,,"Guadalajara, Jalisco Mexico",Software Engineer
ee6f931e-db19-407d-88eb-5bbfc96a3829,Full Time,https://jobs.github.com/positions/ee6f931e-db19-407d-88eb-5bbfc96a3829,,,Remote,Web Developer
0e9e936c-b671-4ae7-b07b-6564b0d40094,Full Time,https://jobs.github.com/positions/0e9e936c-b671-4ae7-b07b-6564b0d40094,,,Remote i United States,"Junior Back End Developer "
7861cd49-cc3b-4355-9be2-d136d30b0bc1,Full Time,https://jobs.github.com/positions/7861cd49-cc3b-4355-9be2-d136d30b0bc1,,,Ehningen,DevOps-Engineer (m/w/d) für virtualisierte CO-Simulationsumgebungen in der Automotive-IT
0cbbfe2b-5dcf-45f9-94bf-b74882b593ff,Full Time,https://jobs.github.com/positions/0cbbfe2b-5dcf-45f9-94bf-b74882b593ff,,,Ehningen,Entwicklungsingenieur (m/w/d) AUTOSAR
e77ee3ad-0c35-4c10-b825-5848bf0a6b22,Full Time,https://jobs.github.com/positions/e77ee3ad-0c35-4c10-b825-5848bf0a6b22,,,Ehningen,Senior Software-Entwickler (m/w/d) Automotive-IT für CO-Simulationsumgebungen
